Date;source;target;Rides planned;Final arrival delay;Final arrival cancelled;Completely cancelled;Intermediate arrival delays;Statistical Causes;Disruption Count;DR;RH;SQ;TG;TN;TX;RHX;VVX;T10N;FHVEC;Disrupted;year;source_WorkHistory_NotEmployed_Last4Y_pct;source_WorkHistory_ConstantlyEmployed_Last4Y_pct;source_WorkHistory_Retired_pct;source_Wealth_Percentile_1_40_pct;source_Income_Avg_Percentile_Score;source_Edu_Low_pct;source_Edu_High_Total_pct;source_PrivateHouseholds_Count;source_SES_Score_WorkHistory_Avg;source_SES_Score_Wealth_Avg;source_SES_Score_Education_Avg;source_NetWorth_Avg_Percentile_Score;source_Population;source_TotalPropertyDamageAndViolence_Index;source_BicycleTheft;source_TotalVandalism;source_TotalViolentAndSexualCrimes;source_TotalPropertyCrimes_Rate;source_Dist_Secondary_Total;source_Dist_GP_Surgery;source_Dist_Supermarket;source_Dist_Highway_Entrance;source_Dist_Train_Station_Total;source_Dist_Major_Transfer_Station;target_WorkHistory_NotEmployed_Last4Y_pct;target_WorkHistory_ConstantlyEmployed_Last4Y_pct;target_WorkHistory_Retired_pct;target_Wealth_Percentile_1_40_pct;target_Income_Avg_Percentile_Score;target_Edu_Low_pct;target_Edu_High_Total_pct;target_PrivateHouseholds_Count;target_SES_Score_WorkHistory_Avg;target_SES_Score_Wealth_Avg;target_SES_Score_Education_Avg;target_NetWorth_Avg_Percentile_Score;target_Population;target_TotalPropertyDamageAndViolence_Index;target_BicycleTheft;target_TotalVandalism;target_TotalViolentAndSexualCrimes;target_TotalPropertyCrimes_Rate;target_Dist_Secondary_Total;target_Dist_GP_Surgery;target_Dist_Supermarket;target_Dist_Highway_Entrance;target_Dist_Train_Station_Total;target_Dist_Major_Transfer_Station
2022-08-16;Enschede;Utrecht Centraal;1;0;1;0;1;No Disruption;0.0;0.0;0.0;75.0;213.0;161.0;264.0;0.0;   84;145.0;13.0;False;2022;8.957142857142857;48.73174603174603;24.323809523809526;48.92063492063492;44.782539682539685;20.476190476190474;35.37996430763837;1101.4285714285713;-0.04811111111111111;-0.08171428571428571;0.011142857142857144;45.51746031746032;;;;;;;1.765;1.14375;0.9574999999999999;2.18375;3.15;4.251250000000001;6.910576923076923;53.07692307692308;14.460576923076925;43.35096153846154;50.57403846153846;13.421153846153846;35.37996430763837;1612.6126126126126;-0.023721153846153847;-0.03524038461538462;0.122625;45.190384615384616;;;;;;;1.4183333333333332;0.8191666666666666;0.7908333333333334;2.185;2.095833333333333;4.259166666666667
2022-07-25;Amsterdam Centraal;Haarlem;2;1;0;0;2;No Disruption;0.0;0.0;-1.0;43.0;207.0;190.0;235.0;-1.0;   80;164.0;67.0;False;2022;8.599760765550238;49.77129186602871;17.86578947368421;47.797129186602874;48.81435406698565;17.701913875598084;35.37996430763837;929.4003868471954;-0.04431818181818181;-0.06557177033492823;0.07953827751196173;41.834688995215316;;;;;;;1.2122657580919933;0.766098807495741;0.7597955706984668;2.1819420783645653;2.890289608177172;3.808517887563884;5.715625;55.90208333333334;24.911458333333332;35.21875;54.53333333333333;17.622916666666665;35.37996430763837;699.0990990990991;0.026635416666666665;0.04596875;0.07254166666666667;54.37291666666667;;;;;;;1.25703125;0.69765625;0.6390625;1.34296875;2.56796875;3.1
2023-05-03;Zwolle;Rotterdam Centraal;1;0;0;0;0;No Disruption;0.0;0.0;0.0;136.0;84.0;11.0;144.0;0.0;   84;-10.0;27.0;False;2023;6.038709677419354;56.233870967741936;22.55483870967742;39.079032258064515;51.61612903225806;15.683870967741935;35.37996430763837;792.3076923076923;0.019483870967741936;0.0055000000000000005;0.06946774193548387;50.33064516129032;;;;;;;2.008695652173913;1.4489130434782609;1.3684782608695654;1.8043478260869565;3.183695652173913;3.731521739130435;9.776315789473685;48.39868421052632;20.167105263157897;52.56315789473685;45.16052631578947;23.473684210526315;35.37996430763837;3621.978021978022;-0.057513157894736835;-0.10821052631578948;0.004500000000000001;38.58157894736842;;;;;;;1.8320388349514565;1.1223300970873786;0.9563106796116505;2.30873786407767;4.816504854368932;7.021359223300971
2019-03-05;Breukelen;Rhenen;14;2;0;0;10;No Disruption;0.0;8.0;11;84;75;49;109;10;   82;29;48;False;2019;3.7693877551020405;56.795918367346935;29.53061224489796;27.038775510204083;59.320408163265306;19.51860987650697;43.45918367346939;284.5360824742268;0.03605521939025223;0.05269473328940458;0.025174107354664754;61.018367346938774;;;;;;;4.107;1.9469999999999998;1.73;1.5119999999999998;4.427;11.139000000000001;2.6;56.51428571428571;32.83809523809524;25.714285714285715;58.12380952380952;19.51860987650697;37.21904761904762;270.0;0.03605521939025223;0.05269473328940458;0.025174107354664754;63.214285714285715;;;;;;;2.3555555555555556;1.6733333333333333;1.2266666666666668;0.6022222222222222;2.8377777777777777;14.426666666666668
2024-02-19;Weesp;Amersfoort Centraal;1;0;0;0;0;No Disruption;0.0;9.0;11.0;8.0;84.0;43.0;107.0;9.0;   70;21.0;48.0;False;2024;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231
2019-08-28;Den Haag Centraal;Dordrecht;69;12;2;0;38;No Disruption;0.0;8.0;6.0;27.0;212.0;180.0;254.0;5.0;   75;143.0;26.0;False;2019;9.625471698113207;47.407547169811316;24.169811320754718;44.068867924528305;50.02735849056604;19.51860987650697;43.23867924528302;2242.1052631578946;0.03605521939025223;0.05269473328940458;0.025174107354664754;47.35283018867924;;;;;;;1.0180645161290323;0.7464516129032258;0.7296774193548387;3.072258064516129;3.4296774193548387;4.401290322580645;7.236666666666666;53.41444444444445;25.557777777777776;40.30444444444444;51.54111111111111;19.51860987650697;37.54666666666667;424.21875;0.03605521939025223;0.05269473328940458;0.025174107354664754;47.08111111111111;;;;;;;1.708130081300813;1.1544715447154472;0.9658536585365853;1.583739837398374;2.0983739837398376;3.191869918699187
2019-02-21;Roosendaal;Vlissingen;5;2;0;0;4;No Disruption;0.0;13.0;6;11;82;54;119;3;   70;40;39;False;2019;5.166666666666667;52.516666666666666;31.166666666666668;35.833333333333336;51.44047619047619;19.51860987650697;33.142857142857146;632.7272727272727;0.03605521939025223;0.05269473328940458;0.025174107354664754;53.91904761904762;;;;;;;3.189855072463768;1.2884057971014493;1.4753623188405798;1.8057971014492755;3.8449275362318844;4.128985507246377;7.478571428571429;46.48571428571428;32.375;45.089285714285715;47.375;19.51860987650697;28.38214285714286;521.4285714285714;0.03605521939025223;0.05269473328940458;0.025174107354664754;45.4;;;;;;;2.630434782608696;1.2195652173913043;1.0021739130434784;1.2217391304347827;2.880434782608696;3.360869565217391
2022-04-22;Lelystad Centrum;Dordrecht;25;3;0;0;12;No Disruption;0.0;0.0;0.0;123.0;128.0;70.0;178.0;0.0;   84;61.0;55.0;False;2022;7.439705882352941;51.9485294117647;26.71323529411765;42.41617647058824;49.9;21.655882352941177;35.37996430763837;258.0882352941176;-0.004808823529411764;-0.014014705882352941;-0.002897058823529412;47.04852941176471;;;;;;;2.6435185185185186;1.8046296296296296;1.760185185185185;2.8333333333333335;3.6712962962962963;3.685185185185185;6.767032967032967;54.48461538461539;26.031868131868134;39.61868131868132;51.9043956043956;20.73186813186813;35.37996430763837;415.90909090909093;0.011472527472527473;0.003780219780219781;0.018197802197802197;48.69450549450549;;;;;;;1.708130081300813;1.1544715447154472;0.9658536585365853;1.583739837398374;2.0983739837398376;3.191869918699187
2023-09-30;Amersfoort Centraal;Deventer;1;0;0;0;0;No Disruption;0.0;0.0;0.0;70.0;147.0;94.0;195.0;0.0;   82;65.0;15.0;False;2023;4.976271186440679;59.19322033898305;22.90593220338983;33.409322033898306;56.33474576271186;15.727118644067795;35.37996430763837;488.2758620689655;0.04571186440677966;0.06028813559322034;0.08164406779661017;54.54491525423729;;;;;;;1.217365269461078;0.9604790419161677;0.9640718562874252;1.7467065868263472;2.695808383233533;4.536526946107784;6.350877192982456;55.656140350877195;24.65438596491228;39.71578947368421;50.62982456140351;18.126315789473686;35.37996430763837;692.7536231884058;0.019614035087719296;0.0027017543859649143;0.04292982456140351;50.45789473684211;;;;;;;2.473170731707317;1.4560975609756097;1.1865853658536585;1.623170731707317;2.9585365853658536;4.310975609756097
2022-01-18;Eindhoven Centraal;Schiphol Airport;1;0;0;0;0;No Disruption;0.0;0.0;0.0;27.0;47.0;-15.0;87.0;0.0;   67;-38.0;4.0;False;2022;6.709574468085107;50.92978723404255;23.017021276595745;43.03404255319149;50.31808510638297;17.661702127659574;35.37996430763837;1042.2413793103449;-0.018117021276595747;-0.0265531914893617;0.06829787234042553;47.71382978723405;;;;;;;1.478030303030303;1.012121212121212;0.8757575757575757;2.6234848484848485;3.403787878787879;3.912121212121212;3.2985714285714285;59.28285714285715;26.46;27.837142857142855;58.09714285714286;17.08;35.37996430763837;689.6907216494845;0.06227142857142857;0.10101428571428571;0.04752857142857143;59.40714285714286;;;;;;;3.5808695652173914;1.7721739130434784;1.7321739130434781;1.4530434782608694;4.242608695652174;8.765217391304347
2021-01-02;Utrecht Centraal;Enkhuizen;2;0;0;0;1;No Disruption;0.0;9.0;3.0;0.0;36.0;31.0;45.0;1.0;   56;   29;12.0;False;2021;6.9;52.067961165048544;14.535922330097089;43.46116504854369;50.27766990291263;13.77864077669903;35.37996430763837;1600.900900900901;-0.028825242718446605;-0.0396504854368932;0.11839805825242719;44.7883495145631;;;;;;;1.4183333333333332;0.8191666666666666;0.7908333333333334;2.185;2.095833333333333;4.259166666666667;6.045454545454546;52.01818181818182;31.018181818181816;39.68181818181818;49.209090909090904;24.79090909090909;35.37996430763837;442.10526315789474;0.013;0.0026363636363636368;-0.03081818181818182;51.654545454545456;;;;;;;2.1399999999999997;1.3199999999999998;1.21;1.45;2.775;3.0100000000000002
2020-04-06;Nijmegen;'s-Hertogenbosch;2;1;0;0;1;No Disruption;0.0;6.0;1.0;91.0;143.0;84.0;230.0;1.0;   82;48.0;25.0;False;2020;7.9868421052631575;45.59473684210526;21.257894736842104;52.26842105263158;43.492105263157896;18.105263157894736;35.37996430763837;2138.6363636363635;-0.06760526315789474;-0.11642105263157895;0.05657894736842105;41.65526315789474;;;;;;;1.498076923076923;1.021153846153846;0.8711538461538461;2.036538461538462;2.0;4.098076923076923;5.811538461538461;54.870512820512815;25.603846153846153;38.03076923076923;53.171794871794866;21.024358974358975;35.37996430763837;670.3703703703703;0.019;0.020576923076923076;0.02903846153846154;51.78076923076923;;;;;;;2.752136752136752;1.1897435897435897;1.0905982905982905;2.0427350427350426;3.1623931623931623;5.573504273504274
2024-09-10;Utrecht Centraal;Leeuwarden;1;0;0;0;1;No Disruption;0.0;91.0;533.0;17.0;144.0;105.0;168.0;161.0;   75;101.0;40.0;False;2024;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231
2024-12-12;Amersfoort Schothorst;Den Haag Centraal;18;7;0;0;11;No Disruption;0.0;26.0;5.0;0.0;34.0;25.0;45.0;1.0;   67;26.0;6.0;False;2024;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231
2020-01-12;Hoorn Kersenboogerd;Amsterdam Sloterdijk;10;3;0;0;7;No Disruption;0.0;16.0;12.0;    3;78.0;51.0;108.0;5.0;   75;37.0;74.0;False;2020;6.220754716981132;52.43207547169811;30.46981132075472;38.27169811320755;51.54150943396226;22.328301886792456;35.37996430763837;450.0;0.010962264150943396;0.0160188679245283;-0.006622641509433963;50.530188679245285;;;;;;;1.5426829268292683;0.8195121951219513;0.7597560975609756;1.8792682926829267;1.9817073170731707;3.0158536585365856;8.165450121654501;49.92238442822384;17.971046228710463;46.98515815085158;48.49294403892944;18.28905109489051;35.37996430763837;908.7040618955513;-0.03948905109489051;-0.06071776155717762;0.07377615571776155;43.91070559610706;;;;;;;1.2122657580919933;0.766098807495741;0.7597955706984668;2.1819420783645653;2.890289608177172;3.808517887563884
2020-06-28;Dordrecht;Arnhem Centraal;16;4;4;0;14;No Disruption;0.0;0.0;-1.0;113.0;176.0;148.0;215.0;-1.0;   83;134.0;79.0;False;2020;6.996666666666667;53.78666666666667;25.78777777777778;39.80222222222222;51.75666666666667;22.043333333333333;35.37996430763837;413.6363636363636;0.003688888888888889;0.0006777777777777778;0.00861111111111111;47.98777777777777;;;;;;;1.708130081300813;1.1544715447154472;0.9658536585365853;1.583739837398374;2.0983739837398376;3.191869918699187;9.361333333333334;48.76;21.456;49.57866666666667;46.256;21.482666666666667;35.37996430763837;972.289156626506;-0.05190666666666666;-0.08570666666666667;0.021973333333333334;41.678666666666665;;;;;;;1.5231481481481481;1.1222222222222222;0.9046296296296297;1.8574074074074074;2.2453703703703702;3.610185185185185
2023-04-27;Zwolle;Utrecht Centraal;22;6;4;0;20;No Disruption;0.0;0.0;0.0;84.0;75.0;-4.0;123.0;0.0;   84;-24.0;18.0;False;2023;6.038709677419354;56.233870967741936;22.55483870967742;39.079032258064515;51.61612903225806;15.683870967741935;35.37996430763837;792.3076923076923;0.019483870967741936;0.0055000000000000005;0.06946774193548387;50.33064516129032;;;;;;;2.008695652173913;1.4489130434782609;1.3684782608695654;1.8043478260869565;3.183695652173913;3.731521739130435;7.023076923076923;53.29711538461538;14.253846153846155;43.8423076923077;50.1548076923077;13.712499999999999;35.37996430763837;1649.5495495495495;-0.022663461538461542;-0.04082692307692308;0.12184615384615385;45.04326923076923;;;;;;;1.4183333333333332;0.8191666666666666;0.7908333333333334;2.185;2.095833333333333;4.259166666666667
2023-10-29;Berlin Ostbahnhof;Amsterdam Centraal;5;4;1;0;4;No Disruption;0.0;;;;;;;;;;;False;2023;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231;8.342619047619047;50.32595238095239;17.774285714285714;47.79619047619048;48.490952380952386;17.815952380952382;35.37996430763837;945.0676982591876;-0.03986428571428571;-0.06756666666666666;0.08022142857142857;41.89071428571428;;;;;;;1.2122657580919933;0.766098807495741;0.7597955706984668;2.1819420783645653;2.890289608177172;3.808517887563884
2020-04-02;Zutphen;Nijmegen;6;0;0;0;1;No Disruption;0.0;10.0;5.0;55.0;73.0;34.0;114.0;3.0;   84;27.0;48.0;False;2020;7.7;49.84838709677419;30.335483870967742;42.987096774193546;48.76451612903226;21.538709677419355;35.37996430763837;709.6774193548387;-0.014806451612903226;-0.019838709677419356;0.009935483870967743;48.07096774193548;;;;;;;1.2815789473684212;0.8894736842105262;0.8605263157894738;1.0473684210526315;2.744736842105263;2.794736842105263;7.9868421052631575;45.59473684210526;21.257894736842104;52.26842105263158;43.492105263157896;18.105263157894736;35.37996430763837;2138.6363636363635;-0.06760526315789474;-0.11642105263157895;0.05657894736842105;41.65526315789474;;;;;;;1.498076923076923;1.021153846153846;0.8711538461538461;2.036538461538462;2.0;4.098076923076923
2020-02-10;Utrecht Centraal;Zwolle;37;13;1;0;22;No Disruption;0.0;21.0;28.0;   20;80.0;48.0;106.0;11.0;   78;42.0;83.0;False;2020;6.849038461538461;51.55865384615385;14.48076923076923;43.712500000000006;49.771153846153844;14.08173076923077;35.37996430763837;1599.099099099099;-0.03300961538461538;-0.04371153846153846;0.11452884615384615;44.9701923076923;;;;;;;1.4183333333333332;0.8191666666666666;0.7908333333333334;2.185;2.095833333333333;4.259166666666667;6.0704918032786885;54.65573770491803;22.488524590163934;39.65409836065574;50.97704918032787;16.870491803278686;35.37996430763837;764.1025641025641;0.00757377049180328;-0.0022950819672131143;0.055426229508196714;50.122950819672134;;;;;;;2.008695652173913;1.4489130434782609;1.3684782608695654;1.8043478260869565;3.183695652173913;3.731521739130435
2020-09-09;Ede-Wageningen;Arnhem Centraal;32;11;0;0;15;No Disruption;0.0;7.0;5.0;0.0;168.0;86.0;209.0;3.0;   75;77.0;23.0;False;2020;3.7;59.52280701754386;27.026315789473685;29.63157894736842;55.96140350877193;17.063157894736843;35.37996430763837;695.7746478873239;0.06103508771929825;0.08842105263157894;0.040175438596491225;58.85263157894737;;;;;;;4.132183908045977;1.596551724137931;1.5114942528735633;1.5080459770114942;3.9402298850574713;5.870114942528735;9.361333333333334;48.76;21.456;49.57866666666667;46.256;21.482666666666667;35.37996430763837;972.289156626506;-0.05190666666666666;-0.08570666666666667;0.021973333333333334;41.678666666666665;;;;;;;1.5231481481481481;1.1222222222222222;0.9046296296296297;1.8574074074074074;2.2453703703703702;3.610185185185185
2023-08-07;Alkmaar;Rotterdam Centraal;1;0;0;0;1;No Disruption;0.0;12.0;19.0;81.0;160.0;136.0;190.0;10.0;   81;126.0;68.0;False;2023;6.110526315789474;54.473684210526315;28.80526315789474;35.628070175438594;52.64736842105263;19.094736842105263;35.37996430763837;815.1515151515151;0.021877192982456137;0.03498245614035088;0.030473684210526316;53.62982456140351;;;;;;;3.012987012987013;1.394805194805195;1.3376623376623376;1.2584415584415585;3.8506493506493507;4.94025974025974;9.776315789473685;48.39868421052632;20.167105263157897;52.56315789473685;45.16052631578947;23.473684210526315;35.37996430763837;3621.978021978022;-0.057513157894736835;-0.10821052631578948;0.004500000000000001;38.58157894736842;;;;;;;1.8320388349514565;1.1223300970873786;0.9563106796116505;2.30873786407767;4.816504854368932;7.021359223300971
2024-01-12;'s-Hertogenbosch;Dordrecht;2;0;0;0;1;No Disruption;0.0;0.0;0.0;0.0;16.0;-2.0;30.0;0.0;   63;-3.0;11.0;False;2024;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231
2023-12-26;Rotterdam Centraal;Gouda Goverwelle;1;1;0;0;1;No Disruption;0.0;10.0;9.0;16.0;78.0;26.0;115.0;9.0;   75;13.0;51.0;False;2023;9.776315789473685;48.39868421052632;20.167105263157897;52.56315789473685;45.16052631578947;23.473684210526315;35.37996430763837;3621.978021978022;-0.057513157894736835;-0.10821052631578948;0.004500000000000001;38.58157894736842;;;;;;;1.8320388349514565;1.1223300970873786;0.9563106796116505;2.30873786407767;4.816504854368932;7.021359223300971;5.5285714285714285;56.41904761904762;26.89761904761905;37.89047619047619;52.833333333333336;20.23095238095238;35.37996430763837;674.5098039215686;0.03290476190476191;0.01695238095238095;0.03785714285714285;50.838095238095235;;;;;;;1.4816666666666667;0.8583333333333333;0.8183333333333334;1.7066666666666668;2.145;2.49
2019-10-04;Zwolle;Utrecht Centraal;37;19;0;0;33;No Disruption;0.0;88.0;78.0;0.0;91.0;60.0;100.0;20.0;   70;53.0;26.0;False;2019;6.103278688524591;54.19508196721311;22.29016393442623;39.795081967213115;50.85409836065573;19.51860987650697;44.498360655737706;752.5641025641025;0.03605521939025223;0.05269473328940458;0.025174107354664754;50.300000000000004;;;;;;;2.008695652173913;1.4489130434782609;1.3684782608695654;1.8043478260869565;3.183695652173913;3.731521739130435;7.2126213592233;50.51844660194175;14.508737864077672;44.65533980582524;48.89126213592233;19.51860987650697;56.303883495145634;1579.2792792792793;0.03605521939025223;0.05269473328940458;0.025174107354664754;44.93786407766991;;;;;;;1.4183333333333332;0.8191666666666666;0.7908333333333334;2.185;2.095833333333333;4.259166666666667
2021-09-08;Utrecht Centraal;Uitgeest;1;1;0;0;1;No Disruption;0.0;0.0;    0;  122;  194;  114;  269;    0;   80;   89;   23;False;2021;6.9;52.067961165048544;14.535922330097089;43.46116504854369;50.27766990291263;13.77864077669903;35.37996430763837;1600.900900900901;-0.028825242718446605;-0.0396504854368932;0.11839805825242719;44.7883495145631;;;;;;;1.4183333333333332;0.8191666666666666;0.7908333333333334;2.185;2.095833333333333;4.259166666666667;3.6799999999999997;63.3;24.88;22.16;60.58;14.3;35.37996430763837;966.6666666666666;0.0754;0.145;0.0636;64.14;;;;;;;4.5375;1.05;0.8875;1.25;1.7375;14.1625
2021-11-05;Uitgeest;Veenendaal Centrum;2;0;0;0;1;No Disruption;0.0;1.0;1.0;45.0;82.0;32.0;128.0;1.0;   75;11.0;23.0;False;2021;3.6799999999999997;63.3;24.88;22.16;60.58;14.3;35.37996430763837;966.6666666666666;0.0754;0.145;0.0636;64.14;;;;;;;4.5375;1.05;0.8875;1.25;1.7375;14.1625;4.389285714285714;58.628571428571426;27.517857142857142;34.785714285714285;53.42142857142857;19.675;35.37996430763837;734.2105263157895;0.054392857142857146;0.0455;0.015214285714285717;53.26428571428572;;;;;;;1.8333333333333333;1.1622222222222223;0.9666666666666667;1.448888888888889;1.728888888888889;10.26888888888889
2023-09-23;Hoorn;Hoofddorp;1;0;0;0;1;No Disruption;0.0;48.0;127.0;40.0;137.0;108.0;172.0;35.0;   75;94.0;35.0;False;2023;5.901785714285714;53.44285714285714;30.394642857142856;36.60178571428571;51.90535714285714;20.685714285714287;35.37996430763837;456.7567567567568;0.020642857142857147;0.02575;0.010589285714285714;51.746428571428574;;;;;;;1.5426829268292683;0.8195121951219513;0.7597560975609756;1.8792682926829267;1.9817073170731707;3.0158536585365856;4.268055555555556;59.040277777777774;25.355555555555554;29.58055555555556;56.90277777777778;17.490277777777777;35.37996430763837;708.2474226804123;0.05225;0.08730555555555557;0.0445;58.513888888888886;;;;;;;3.5808695652173914;1.7721739130434784;1.7321739130434781;1.4530434782608694;4.242608695652174;8.765217391304347
2022-03-13;Amsterdam Centraal;Vlissingen;32;4;1;0;27;No Disruption;0.0;0.0;-1.0;79.0;121.0;84.0;164.0;-1.0;   83;77.0;52.0;False;2022;8.599760765550238;49.77129186602871;17.86578947368421;47.797129186602874;48.81435406698565;17.701913875598084;35.37996430763837;929.4003868471954;-0.04431818181818181;-0.06557177033492823;0.07953827751196173;41.834688995215316;;;;;;;1.2122657580919933;0.766098807495741;0.7597955706984668;2.1819420783645653;2.890289608177172;3.808517887563884;6.839285714285714;48.125;33.214285714285715;45.95357142857143;47.18571428571429;21.875;35.37996430763837;528.5714285714286;-0.011964285714285715;-0.04217857142857143;-0.015857142857142858;46.146428571428565;;;;;;;2.630434782608696;1.2195652173913043;1.0021739130434784;1.2217391304347827;2.880434782608696;3.360869565217391
2023-11-01;Nijmegen;Wijchen;2;1;0;0;1;No Disruption;0.0;24.0;9.0;4.0;122.0;96.0;154.0;4.0;   75;83.0;48.0;False;2023;8.271794871794873;46.67692307692308;21.535897435897436;52.08974358974359;43.54102564102564;17.52051282051282;35.37996430763837;2195.4545454545455;-0.05823076923076923;-0.11251282051282051;0.06182051282051282;42.294871794871796;;;;;;;1.498076923076923;1.021153846153846;0.8711538461538461;2.036538461538462;2.0;4.098076923076923;3.5846153846153848;60.753846153846155;28.635897435897434;26.915384615384617;57.030769230769224;17.133333333333333;35.37996430763837;296.6666666666667;0.0717948717948718;0.09897435897435897;0.04874358974358974;59.51025641025641;;;;;;;3.265217391304348;1.9782608695652173;2.218840579710145;1.598550724637681;3.52463768115942;12.421739130434784
2019-11-19;Den Haag Centraal;Haarlem;31;13;4;4;19;No Disruption;0.0;29.0;44.0;2.0;42.0;-8.0;78.0;14.0;   75;-31.0;17.0;False;2019;9.625471698113207;47.407547169811316;24.169811320754718;44.068867924528305;50.02735849056604;19.51860987650697;43.23867924528302;2242.1052631578946;0.03605521939025223;0.05269473328940458;0.025174107354664754;47.35283018867924;;;;;;;1.0180645161290323;0.7464516129032258;0.7296774193548387;3.072258064516129;3.4296774193548387;4.401290322580645;6.1244680851063835;54.868085106382985;24.988297872340425;35.4;54.297872340425535;19.51860987650697;47.98510638297873;694.5945945945946;0.03605521939025223;0.05269473328940458;0.025174107354664754;54.56276595744681;;;;;;;1.25703125;0.69765625;0.6390625;1.34296875;2.56796875;3.1
2020-04-12;Amsterdam Centraal;Zandvoort aan Zee;33;1;0;0;4;No Disruption;0.0;0.0;0.0;78.0;137.0;59.0;223.0;0.0;   80;10.0;11.0;False;2020;8.165450121654501;49.92238442822384;17.971046228710463;46.98515815085158;48.49294403892944;18.28905109489051;35.37996430763837;908.7040618955513;-0.03948905109489051;-0.06071776155717762;0.07377615571776155;43.91070559610706;;;;;;;1.2122657580919933;0.766098807495741;0.7597955706984668;2.1819420783645653;2.890289608177172;3.808517887563884;4.9750000000000005;43.375;41.225;32.175000000000004;55.11666666666667;21.400000000000002;35.37996430763837;452.63157894736844;-0.010333333333333333;0.07966666666666666;0.02775;61.75833333333333;;;;;;;1.6150000000000002;1.1099999999999999;1.08;2.1399999999999997;1.45;9.290000000000001
2019-04-12;Amsterdam Centraal;Uitgeest;1;0;0;0;1;No Disruption;0.0;0.0;0;77;61;29;95;0;   83;12;49;False;2019;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231;4.32;63.8;24.259999999999998;22.1;60.82000000000001;19.51860987650697;41.379999999999995;933.3333333333334;0.03605521939025223;0.05269473328940458;0.025174107354664754;63.14;;;;;;;4.5375;1.05;0.8875;1.25;1.7375;14.1625
